Time (UTC),Open,High,Low,Close,Volume 
2025.05.28 05:00:00,0.59476,0.59614,0.59423,0.59609,4584.75
2025.05.28 06:00:00,0.59607,0.59659,0.59502,0.59597,4552.66
2025.05.28 07:00:00,0.59597,0.59774,0.59592,0.59688,4342.95
2025.05.28 08:00:00,0.5969,0.59773,0.59638,0.59745,3797.19
2025.05.28 09:00:00,0.59748,0.59758,0.59691,0.59696,3021.75
2025.05.28 10:00:00,0.59696,0.59771,0.59663,0.59676,2427.25
2025.05.28 11:00:00,0.59676,0.59684,0.59616,0.59628,2455.65
2025.05.28 12:00:00,0.59629,0.59662,0.59541,0.59554,3047.7
2025.05.28 13:00:00,0.59551,0.59566,0.59437,0.59483,6264.75
2025.05.28 14:00:00,0.59485,0.5966,0.59477,0.59575,8801.14
2025.05.28 15:00:00,0.59575,0.59596,0.59476,0.595,4999.65
2025.05.28 16:00:00,0.595,0.59577,0.59498,0.59563,2826.75
2025.05.28 17:00:00,0.59562,0.5964,0.59559,0.59605,2795.1
2025.05.28 18:00:00,0.59601,0.59648,0.59571,0.59606,2260.79
2025.05.28 19:00:00,0.59604,0.59626,0.59574,0.59582,2650.94
2025.05.28 20:00:00,0.59582,0.59675,0.59576,0.59666,2658.77
2025.05.28 21:00:00,0.59662,0.59664,0.59623,0.59652,1008.37
2025.05.28 22:00:00,0.59651,0.5973,0.59641,0.5973,2177.42
2025.05.28 23:00:00,0.5973,0.5976,0.59455,0.59553,8101.05
2025.05.29 00:00:00,0.59555,0.59627,0.59472,0.59531,8465.35
2025.05.29 01:00:00,0.59532,0.59539,0.59306,0.59401,7446.12
2025.05.29 02:00:00,0.59402,0.59434,0.59247,0.59329,5275.95
2025.05.29 03:00:00,0.59326,0.59418,0.59277,0.59384,4017.13
2025.05.29 04:00:00,0.59379,0.59434,0.59335,0.59417,2514.67
2025.05.29 05:00:00,0.59416,0.59432,0.59308,0.59355,2958.81
2025.05.29 06:00:00,0.59353,0.59599,0.59317,0.5952,5390.29
2025.05.29 07:00:00,0.5952,0.5967,0.59514,0.59668,5075.25
2025.05.29 08:00:00,0.59668,0.59706,0.59577,0.59598,2899.95
2025.05.29 09:00:00,0.59597,0.59721,0.59593,0.59671,2663.92
2025.05.29 10:00:00,0.5967,0.5974,0.59662,0.59689,3109.8
2025.05.29 11:00:00,0.59691,0.59703,0.59578,0.59598,3728.85
2025.05.29 12:00:00,0.596,0.59893,0.59597,0.59877,7860.36
2025.05.29 13:00:00,0.59877,0.59917,0.59684,0.5971,9695.25
2025.05.29 14:00:00,0.59713,0.59815,0.59651,0.59764,6838.6
2025.05.29 15:00:00,0.59765,0.59827,0.59759,0.59781,4522.74
2025.05.29 16:00:00,0.59779,0.59844,0.59751,0.5981,2946.9
2025.05.29 17:00:00,0.59811,0.59857,0.59754,0.59809,2610
2025.05.29 18:00:00,0.59807,0.59858,0.59803,0.59833,1862.55
2025.05.29 19:00:00,0.59831,0.5984,0.59771,0.59781,2239.17
2025.05.29 20:00:00,0.59783,0.59785,0.59639,0.59639,2105.9
2025.05.29 21:00:00,0.59638,0.5977,0.59628,0.59681,1763.91
2025.05.29 22:00:00,0.59684,0.59783,0.59656,0.59738,1429.55
2025.05.29 23:00:00,0.59743,0.59804,0.59743,0.59758,1471.93
2025.05.30 00:00:00,0.5976,0.59841,0.59729,0.59822,4003.79
2025.05.30 01:00:00,0.59823,0.59893,0.59629,0.59639,7397.68
2025.05.30 02:00:00,0.59638,0.59671,0.59595,0.59626,3706.11
2025.05.30 03:00:00,0.59625,0.59672,0.59615,0.59647,2040.56
2025.05.30 04:00:00,0.59648,0.59712,0.59647,0.59699,1991.55
2025.05.30 05:00:00,0.59698,0.59809,0.59683,0.59785,2846.4
2025.05.30 06:00:00,0.59786,0.59789,0.59669,0.59671,2996.25
2025.05.30 07:00:00,0.5967,0.59671,0.59512,0.59576,5086.8
2025.05.30 08:00:00,0.59577,0.59609,0.59505,0.59508,3526.35
2025.05.30 09:00:00,0.59506,0.59569,0.59468,0.59545,2759.85
2025.05.30 10:00:00,0.59545,0.59613,0.59539,0.59557,2953.65
2025.05.30 11:00:00,0.59556,0.59586,0.59529,0.59569,2717.15
2025.05.30 12:00:00,0.59571,0.59683,0.59542,0.59599,8524.77
2025.05.30 13:00:00,0.59598,0.5961,0.59474,0.59507,6084.6
2025.05.30 14:00:00,0.59513,0.59716,0.59475,0.597,9240.9
2025.05.30 15:00:00,0.59699,0.59735,0.59649,0.59698,7011.21
2025.05.30 16:00:00,0.59695,0.59741,0.59588,0.59617,5508.06
2025.05.30 17:00:00,0.59618,0.59763,0.59616,0.59709,2303.85
2025.05.30 18:00:00,0.59711,0.59764,0.597,0.59727,3039
2025.05.30 19:00:00,0.59727,0.59757,0.59697,0.59738,3666.15
2025.05.30 20:00:00,0.59736,0.59763,0.5954,0.5954,3249.45
2025.06.01 21:00:00,0.59566,0.59692,0.59562,0.59669,721.11
2025.06.01 22:00:00,0.5967,0.59743,0.59661,0.59739,4261.21
2025.06.01 23:00:00,0.59743,0.59794,0.59718,0.59729,1727.47
2025.06.02 00:00:00,0.59729,0.59961,0.59726,0.59924,3151.5
2025.06.02 01:00:00,0.59927,0.60088,0.5992,0.59956,4926.07
2025.06.02 02:00:00,0.59957,0.60075,0.59949,0.60007,2572.8
2025.06.02 03:00:00,0.60006,0.60017,0.59896,0.5993,2185.35
2025.06.02 04:00:00,0.59934,0.59956,0.59904,0.59945,2692.91
2025.06.02 05:00:00,0.59945,0.60042,0.59924,0.59971,2047.41
2025.06.02 06:00:00,0.59973,0.60079,0.59909,0.60038,3099.14
2025.06.02 07:00:00,0.60039,0.60269,0.60034,0.60201,5037.72
2025.06.02 08:00:00,0.602,0.60228,0.60139,0.60142,4797.75
2025.06.02 09:00:00,0.60143,0.60221,0.60134,0.60189,3069.3
2025.06.02 10:00:00,0.60191,0.60246,0.60162,0.60178,3089.4
2025.06.02 11:00:00,0.60179,0.60213,0.60096,0.60132,2912.19
2025.06.02 12:00:00,0.60132,0.60219,0.60115,0.60184,4101.59
2025.06.02 13:00:00,0.60184,0.60187,0.60049,0.60134,4854.44
2025.06.02 14:00:00,0.6013,0.60381,0.60124,0.60344,7113.34
2025.06.02 15:00:00,0.60342,0.60383,0.60282,0.60325,5250.15
2025.06.02 16:00:00,0.60324,0.60331,0.60197,0.60229,3156.75
2025.06.02 17:00:00,0.60227,0.60247,0.60197,0.60226,1763.17
2025.06.02 18:00:00,0.60225,0.60342,0.60195,0.60338,1774.5
2025.06.02 19:00:00,0.60339,0.6043,0.60324,0.60423,2001.6
2025.06.02 20:00:00,0.60422,0.60435,0.60336,0.60336,1302.9
2025.06.02 21:00:00,0.60325,0.60345,0.60251,0.6031,1798.87
2025.06.02 22:00:00,0.6032,0.6037,0.60303,0.60354,1481.5
2025.06.02 23:00:00,0.60353,0.60479,0.60352,0.60476,1329.97
2025.06.03 00:00:00,0.60475,0.60542,0.6042,0.60514,2685.71
2025.06.03 01:00:00,0.60513,0.60535,0.60375,0.6039,5270.53
2025.06.03 02:00:00,0.60389,0.60395,0.6011,0.60131,4134.42
2025.06.03 03:00:00,0.60125,0.60201,0.601,0.60139,3007.13
