Time (EET),Open,High,Low,Close,Volume 
2023.09.21 07:00:00,0.64117,0.64125,0.64025,0.64056,1749.81
2023.09.21 08:00:00,0.64057,0.64112,0.64019,0.64026,2012.01
2023.09.21 09:00:00,0.64027,0.6416,0.64017,0.64144,3581.25
2023.09.21 10:00:00,0.64145,0.64223,0.64061,0.64126,6839.35
2023.09.21 11:00:00,0.64126,0.64151,0.64029,0.64058,4755.89
2023.09.21 12:00:00,0.64058,0.64089,0.6401,0.64056,4422.65
2023.09.21 13:00:00,0.64056,0.64097,0.64023,0.64086,3949.68
2023.09.21 14:00:00,0.64085,0.64093,0.63993,0.63999,7401.61
2023.09.21 15:00:00,0.63998,0.64016,0.63851,0.64012,8601.3
2023.09.21 16:00:00,0.64012,0.64124,0.63952,0.63973,13504.2
2023.09.21 17:00:00,0.63971,0.6425,0.63962,0.64186,9987.56
2023.09.21 18:00:00,0.64186,0.64274,0.64163,0.64204,6161.69
2023.09.21 19:00:00,0.64206,0.6421,0.6414,0.64177,3767.61
2023.09.21 20:00:00,0.64176,0.64318,0.64171,0.64265,2683.1
2023.09.21 21:00:00,0.64266,0.64274,0.64177,0.64187,2612.57
2023.09.21 22:00:00,0.64186,0.6421,0.64133,0.64133,2647.4
2023.09.21 23:00:00,0.64133,0.64155,0.64123,0.64145,1716.16
2023.09.22 00:00:00,0.64145,0.6415,0.64054,0.6414,1272.31
2023.09.22 01:00:00,0.64141,0.64185,0.64139,0.64148,1226.78
2023.09.22 02:00:00,0.64148,0.64159,0.64077,0.64089,1709.28
2023.09.22 03:00:00,0.64089,0.64115,0.64033,0.64107,2816.85
2023.09.22 04:00:00,0.64105,0.64187,0.64034,0.64129,5128.46
2023.09.22 05:00:00,0.64133,0.64249,0.64129,0.64168,5209.84
2023.09.22 06:00:00,0.64167,0.6425,0.64162,0.64229,3047.43
2023.09.22 07:00:00,0.64228,0.64269,0.64204,0.64249,2134
2023.09.22 08:00:00,0.6425,0.64295,0.64236,0.64241,3290.29
2023.09.22 09:00:00,0.64241,0.64297,0.6419,0.64235,5070.89
2023.09.22 10:00:00,0.64233,0.64338,0.64171,0.64321,10128.1
2023.09.22 11:00:00,0.64323,0.64398,0.64291,0.64373,6997.08
2023.09.22 12:00:00,0.64372,0.64429,0.64352,0.64387,3366.8
2023.09.22 13:00:00,0.64386,0.64481,0.64376,0.64424,4300.54
2023.09.22 14:00:00,0.64425,0.64541,0.64413,0.6451,5135.17
2023.09.22 15:00:00,0.64511,0.64607,0.64477,0.64569,7840.27
