Time (UTC),Open,High,Low,Close,Volume 
2024.05.14 11:00:00,156.428,156.462,156.406,156.451,4179.5
2024.05.14 12:00:00,156.45,156.783,156.404,156.581,22389.76
2024.05.14 13:00:00,156.582,156.655,156.229,156.351,25644.28
2024.05.14 14:00:00,156.352,156.519,156.28,156.392,17040.14
2024.05.14 15:00:00,156.393,156.511,156.373,156.504,13047.49
2024.05.14 16:00:00,156.504,156.542,156.45,156.482,8083.81
2024.05.14 17:00:00,156.478,156.515,156.428,156.505,4017.68
2024.05.14 18:00:00,156.504,156.509,156.382,156.435,5754.64
2024.05.14 19:00:00,156.435,156.473,156.406,156.462,6503.84
2024.05.14 20:00:00,156.461,156.465,156.403,156.403,3147.03
2024.05.14 21:00:00,156.403,156.434,156.391,156.417,1077.17
2024.05.14 22:00:00,156.418,156.48,156.391,156.434,1898.11
2024.05.14 23:00:00,156.434,156.524,156.423,156.521,2220.69
2024.05.15 00:00:00,156.521,156.56,156.384,156.389,8838.89
2024.05.15 01:00:00,156.387,156.446,156.306,156.385,5297.33
2024.05.15 02:00:00,156.385,156.478,156.385,156.46,5841.07
2024.05.15 03:00:00,156.461,156.463,156.386,156.395,3645.92
2024.05.15 04:00:00,156.393,156.395,156.342,156.358,3510.53
2024.05.15 05:00:00,156.358,156.364,156.172,156.235,9097.33
2024.05.15 06:00:00,156.236,156.39,156.226,156.255,11932.18
2024.05.15 07:00:00,156.255,156.284,155.959,156.097,14404.86
2024.05.15 08:00:00,156.098,156.121,155.573,155.649,22826.71
2024.05.15 09:00:00,155.647,155.846,155.601,155.828,15043.38
2024.05.15 10:00:00,155.828,155.879,155.7,155.737,12684.56
2024.05.15 11:00:00,155.735,155.756,155.572,155.674,14694.31
2024.05.15 12:00:00,155.675,155.687,154.75,155.116,39586.17
2024.05.15 13:00:00,155.118,155.802,155.026,155.738,27853.06
2024.05.15 14:00:00,155.741,155.761,155.294,155.312,22931.42
2024.05.15 15:00:00,155.312,155.35,154.74,155.024,28480.52
2024.05.15 16:00:00,155.024,155.127,154.833,154.98,18702.03
2024.05.15 17:00:00,154.981,155.004,154.69,154.746,15611.88
2024.05.15 18:00:00,154.745,155.025,154.731,154.908,9647.84
2024.05.15 19:00:00,154.906,155.02,154.863,154.967,10538.06
2024.05.15 20:00:00,154.968,154.969,154.823,154.863,3900.36
2024.05.15 21:00:00,154.862,154.862,154.73,154.768,2140.01
2024.05.15 22:00:00,154.773,154.804,154.502,154.557,7466.05
2024.05.15 23:00:00,154.556,154.677,154.151,154.3,13598.36
2024.05.16 00:00:00,154.301,154.534,153.598,153.66,27540.84
2024.05.16 01:00:00,153.66,154.123,153.626,154.095,19492.51
2024.05.16 02:00:00,154.095,154.311,153.829,154.005,16790.06
2024.05.16 03:00:00,154.006,154.081,153.892,153.97,7983.38
2024.05.16 04:00:00,153.969,154.05,153.802,153.935,8922.46
2024.05.16 05:00:00,153.933,154.193,153.848,154.175,9422.49
2024.05.16 06:00:00,154.175,154.379,154.111,154.363,15390.42
2024.05.16 07:00:00,154.36,154.449,154.277,154.414,15867.77
2024.05.16 08:00:00,154.416,154.81,154.334,154.712,18521.25
2024.05.16 09:00:00,154.713,154.784,154.634,154.673,15727.89
2024.05.16 10:00:00,154.675,154.738,154.61,154.672,14394.91
2024.05.16 11:00:00,154.672,154.942,154.653,154.877,13613.22
2024.05.16 12:00:00,154.876,155.336,154.608,155.307,27375.65
2024.05.16 13:00:00,155.309,155.532,155.261,155.463,31784.39
2024.05.16 14:00:00,155.463,155.491,155.226,155.301,23965.45
2024.05.16 15:00:00,155.301,155.327,155.159,155.255,13277.4
2024.05.16 16:00:00,155.256,155.355,155.238,155.265,9631.01
2024.05.16 17:00:00,155.263,155.297,155.211,155.252,8503.47
2024.05.16 18:00:00,155.251,155.332,155.237,155.327,6217.84
2024.05.16 19:00:00,155.328,155.422,155.313,155.417,9813.01
