Time (UTC),Open,High,Low,Close,Volume 
2024.07.05 14:00:00,1.09917,1.09922,1.09838,1.09863,8721.82
2024.07.05 15:00:00,1.09864,1.0988,1.09837,1.09843,5228.27
2024.07.05 16:00:00,1.09843,1.09874,1.0983,1.09859,3209.04
2024.07.05 17:00:00,1.09856,1.09868,1.09824,1.09835,2366.85
2024.07.05 18:00:00,1.09831,1.09862,1.0982,1.09845,1784.82
2024.07.05 19:00:00,1.09843,1.09864,1.09809,1.09811,1992.33
2024.07.05 20:00:00,1.09812,1.09834,1.09771,1.09771,971.1
2024.07.07 21:00:00,1.09737,1.09755,1.09663,1.09751,1166.77
2024.07.07 22:00:00,1.09744,1.09824,1.09735,1.09806,1417.79
2024.07.07 23:00:00,1.09811,1.09861,1.09801,1.09854,1607.72
2024.07.08 00:00:00,1.09852,1.099,1.09825,1.09835,2458.58
2024.07.08 01:00:00,1.09832,1.09857,1.09809,1.09823,2470.71
2024.07.08 02:00:00,1.09823,1.09867,1.09808,1.09837,1601.13
2024.07.08 03:00:00,1.09838,1.09867,1.09807,1.09827,1958.82
2024.07.08 04:00:00,1.09828,1.09855,1.0982,1.09847,1060.13
2024.07.08 05:00:00,1.09843,1.09845,1.09796,1.09803,1398.67
2024.07.08 06:00:00,1.09804,1.09842,1.0979,1.09812,2799.21
2024.07.08 07:00:00,1.09813,1.09845,1.09793,1.09823,1995.28
2024.07.08 08:00:00,1.09825,1.09858,1.09794,1.09812,2356.59
2024.07.08 09:00:00,1.09809,1.09859,1.0979,1.09856,1830.09
2024.07.08 10:00:00,1.09857,1.0988,1.09843,1.09866,1421.35
2024.07.08 11:00:00,1.09865,1.09878,1.09844,1.09845,1316.85
2024.07.08 12:00:00,1.09842,1.0992,1.09841,1.09897,2908.2
2024.07.08 13:00:00,1.09895,1.09916,1.09847,1.09879,3843.71
2024.07.08 14:00:00,1.09879,1.0992,1.09832,1.09913,3729.15
2024.07.08 15:00:00,1.0991,1.09945,1.09849,1.09857,2872.48
2024.07.08 16:00:00,1.09858,1.09913,1.09853,1.09906,1810.92
2024.07.08 17:00:00,1.09905,1.09935,1.09862,1.09927,1502.26
2024.07.08 18:00:00,1.09924,1.09947,1.09888,1.09939,1204.06
2024.07.08 19:00:00,1.09934,1.09963,1.09924,1.09937,1287.37
2024.07.08 20:00:00,1.09941,1.09975,1.09932,1.09955,432.54
2024.07.08 21:00:00,1.0994,1.09961,1.09797,1.09927,759.8
2024.07.08 22:00:00,1.09938,1.09972,1.09923,1.09937,749.29
2024.07.08 23:00:00,1.09936,1.09976,1.09925,1.09976,683.89
2024.07.09 00:00:00,1.09977,1.10044,1.09974,1.10009,2055.7
2024.07.09 01:00:00,1.10012,1.10045,1.09997,1.10015,2237.68
2024.07.09 02:00:00,1.10015,1.10081,1.09988,1.10069,2558.7
2024.07.09 03:00:00,1.1007,1.10083,1.10044,1.10048,1308.5
2024.07.09 04:00:00,1.10045,1.10078,1.10028,1.1005,1264.13
2024.07.09 05:00:00,1.10051,1.10128,1.10037,1.10078,1226.66
2024.07.09 06:00:00,1.10077,1.10133,1.10076,1.10128,1790.7
