Time (UTC),Open,High,Low,Close,Volume 
2024.05.28 01:00:00,0.85071,0.85091,0.85059,0.85088,4614.09
2024.05.28 02:00:00,0.85089,0.85104,0.85074,0.85085,4929.44
2024.05.28 03:00:00,0.85085,0.85111,0.8508,0.85109,3748.75
2024.05.28 04:00:00,0.8511,0.85133,0.85107,0.85132,4866.3
2024.05.28 05:00:00,0.85132,0.85134,0.851,0.85114,2899.3
2024.05.28 06:00:00,0.85117,0.85165,0.85105,0.85164,3853.69
2024.05.28 07:00:00,0.85165,0.85166,0.85102,0.85156,3622.88
2024.05.28 08:00:00,0.85156,0.85175,0.85116,0.85124,3698.17
2024.05.28 09:00:00,0.85125,0.85166,0.85109,0.85138,2528.19
2024.05.28 10:00:00,0.85138,0.85165,0.85112,0.85123,2116.6
2024.05.28 11:00:00,0.85123,0.85168,0.85121,0.85123,3109.58
2024.05.28 12:00:00,0.85122,0.85127,0.85014,0.85019,5067.66
2024.05.28 13:00:00,0.8502,0.85024,0.84952,0.84994,6068.17
2024.05.28 14:00:00,0.84995,0.85109,0.84985,0.85104,6413.44
2024.05.28 15:00:00,0.85105,0.85117,0.85086,0.85086,3878.4
2024.05.28 16:00:00,0.85088,0.85125,0.85085,0.85113,1501.67
2024.05.28 17:00:00,0.85115,0.85147,0.8511,0.85114,1737.83
2024.05.28 18:00:00,0.85114,0.85115,0.85096,0.85105,1599.09
2024.05.28 19:00:00,0.85105,0.85109,0.85086,0.85092,1161.81
2024.05.28 20:00:00,0.85093,0.85099,0.85061,0.85066,403.31
2024.05.28 21:00:00,0.8507,0.85083,0.84843,0.85066,6719.4
2024.05.28 22:00:00,0.85069,0.85087,0.85062,0.85079,487.14
2024.05.28 23:00:00,0.8508,0.85085,0.85051,0.85052,435.89
2024.05.29 00:00:00,0.85052,0.85077,0.85044,0.85077,1975.37
2024.05.29 01:00:00,0.85077,0.85092,0.85065,0.85069,2319
2024.05.29 02:00:00,0.85067,0.85078,0.85048,0.85069,3731.04
2024.05.29 03:00:00,0.85069,0.85093,0.85062,0.85067,2762.12
2024.05.29 04:00:00,0.85066,0.85076,0.85062,0.85062,1636.79
2024.05.29 05:00:00,0.85063,0.85066,0.85045,0.85056,2077.93
2024.05.29 06:00:00,0.85055,0.85072,0.85027,0.85042,4852.4
2024.05.29 07:00:00,0.85042,0.85063,0.85014,0.8502,4351.22
2024.05.29 08:00:00,0.85017,0.85017,0.84834,0.84956,6563.91
2024.05.29 09:00:00,0.84956,0.85052,0.84934,0.85037,2298.69
2024.05.29 10:00:00,0.85037,0.85106,0.8502,0.85101,2939.46
2024.05.29 11:00:00,0.851,0.85108,0.85036,0.85101,4510.36
2024.05.29 12:00:00,0.85102,0.85167,0.85091,0.85103,4752.75
2024.05.29 13:00:00,0.85102,0.85128,0.85043,0.85104,6285.56
2024.05.29 14:00:00,0.85104,0.85118,0.85025,0.85048,8422.37
2024.05.29 15:00:00,0.85049,0.85084,0.85034,0.85043,4673
2024.05.29 16:00:00,0.85041,0.85072,0.85033,0.85045,3221.58
2024.05.29 17:00:00,0.85044,0.85063,0.85032,0.85045,2302.24
2024.05.29 18:00:00,0.85046,0.85084,0.85035,0.85059,1066.76
2024.05.29 19:00:00,0.85059,0.85064,0.85019,0.85038,1683.65
2024.05.29 20:00:00,0.85036,0.85052,0.85025,0.85038,584.77
2024.05.29 21:00:00,0.85022,0.85048,0.8494,0.8503,2079.58
2024.05.29 22:00:00,0.85028,0.8506,0.85028,0.85057,424.99
2024.05.29 23:00:00,0.85059,0.85067,0.85055,0.85058,440.98
2024.05.30 00:00:00,0.85059,0.85074,0.85047,0.85052,2031.25
2024.05.30 01:00:00,0.85051,0.85056,0.8504,0.85046,2893.09
2024.05.30 02:00:00,0.85047,0.85057,0.85023,0.85054,3622.97
2024.05.30 03:00:00,0.85052,0.85061,0.8505,0.85053,2528.79
2024.05.30 04:00:00,0.85054,0.85057,0.85022,0.85036,4791.46
2024.05.30 05:00:00,0.85034,0.85052,0.85014,0.85042,3372.61
2024.05.30 06:00:00,0.85042,0.85111,0.85037,0.851,4736.92
2024.05.30 07:00:00,0.85099,0.85101,0.85013,0.85048,5480.92
2024.05.30 08:00:00,0.85046,0.85106,0.85045,0.85069,5153.88
2024.05.30 09:00:00,0.85071,0.85075,0.85044,0.85061,4081.85
2024.05.30 10:00:00,0.8506,0.8509,0.85033,0.85085,3059.23
2024.05.30 11:00:00,0.85088,0.85126,0.85056,0.85115,1888.16
2024.05.30 12:00:00,0.85113,0.85117,0.85066,0.85103,5390.53
2024.05.30 13:00:00,0.85104,0.85138,0.85044,0.85061,5424.82
2024.05.30 14:00:00,0.85058,0.85171,0.85056,0.85101,5126.48
2024.05.30 15:00:00,0.851,0.85123,0.85066,0.85075,3535.46
2024.05.30 16:00:00,0.85073,0.85089,0.85071,0.85075,1569.09
2024.05.30 17:00:00,0.85077,0.85092,0.85071,0.85074,1183.31
2024.05.30 18:00:00,0.85075,0.85095,0.85071,0.85074,1278.78
2024.05.30 19:00:00,0.85074,0.85084,0.85061,0.85066,1346.01
2024.05.30 20:00:00,0.85064,0.85079,0.85063,0.85078,542.43
2024.05.30 21:00:00,0.85074,0.85088,0.84983,0.85065,3624.55
2024.05.30 22:00:00,0.85066,0.85089,0.85055,0.85084,453.54
2024.05.30 23:00:00,0.85084,0.85101,0.85079,0.85089,467.59
2024.05.31 00:00:00,0.85089,0.85091,0.85061,0.85085,652.94
2024.05.31 01:00:00,0.85085,0.85093,0.85047,0.85052,2415.45
2024.05.31 02:00:00,0.85052,0.85053,0.85013,0.85013,1651.65
2024.05.31 03:00:00,0.85013,0.8505,0.85006,0.85034,2870.93
2024.05.31 04:00:00,0.85033,0.85057,0.85024,0.85038,2583.83
2024.05.31 05:00:00,0.85037,0.85063,0.85027,0.85062,2284.8
2024.05.31 06:00:00,0.85061,0.85133,0.8505,0.85128,2857.81
2024.05.31 07:00:00,0.85129,0.85191,0.85119,0.85174,6419.93
2024.05.31 08:00:00,0.85173,0.85264,0.85148,0.85237,3897.84
2024.05.31 09:00:00,0.85238,0.853,0.85214,0.85247,3751.46
2024.05.31 10:00:00,0.85245,0.85308,0.85224,0.85279,2813.11
2024.05.31 11:00:00,0.85281,0.85364,0.85279,0.85358,2858.54
2024.05.31 12:00:00,0.85357,0.85403,0.85334,0.85353,6598.13
2024.05.31 13:00:00,0.85353,0.85361,0.85174,0.85194,5773.89
2024.05.31 14:00:00,0.85193,0.85275,0.85159,0.85266,8413.59
2024.05.31 15:00:00,0.85264,0.85293,0.85163,0.85166,7105.34
2024.05.31 16:00:00,0.85165,0.85219,0.85164,0.85209,2241.13
2024.05.31 17:00:00,0.85211,0.85238,0.85199,0.85225,1365.69
2024.05.31 18:00:00,0.85223,0.85224,0.85158,0.85163,933.93
2024.05.31 19:00:00,0.85163,0.85178,0.85114,0.85141,1518.51
2024.05.31 20:00:00,0.85138,0.85152,0.85106,0.85125,1386.74
2024.06.02 21:00:00,0.85083,0.8516,0.85066,0.85132,937.59
2024.06.02 22:00:00,0.85135,0.85175,0.85132,0.85149,738.69
2024.06.02 23:00:00,0.85152,0.85163,0.85143,0.85153,342.01
2024.06.03 00:00:00,0.85153,0.85159,0.85112,0.8512,1220.34
2024.06.03 01:00:00,0.8512,0.85153,0.85112,0.85151,2588.11
2024.06.03 02:00:00,0.85151,0.85153,0.85127,0.85152,1884.53
2024.06.03 03:00:00,0.85151,0.85174,0.85149,0.85163,3384.67
2024.06.03 04:00:00,0.85165,0.85172,0.85154,0.85154,1544.9
2024.06.03 05:00:00,0.85154,0.85201,0.85154,0.85201,2291.21
2024.06.03 06:00:00,0.85201,0.85258,0.8518,0.85251,3677.83
2024.06.03 07:00:00,0.85251,0.85261,0.85217,0.85254,3624.09
2024.06.03 08:00:00,0.85255,0.85324,0.85204,0.85324,4779.04
2024.06.03 09:00:00,0.85321,0.85352,0.85279,0.85281,3708.76
2024.06.03 10:00:00,0.85278,0.85283,0.85192,0.85241,3423.05
2024.06.03 11:00:00,0.85241,0.85242,0.85147,0.85183,3930.29
2024.06.03 12:00:00,0.85184,0.85203,0.85157,0.85177,3737.29
2024.06.03 13:00:00,0.85178,0.8521,0.85143,0.85143,3884.68
2024.06.03 14:00:00,0.85143,0.85163,0.85094,0.85106,6406.63
2024.06.03 15:00:00,0.85108,0.85141,0.85096,0.85121,3700.89
2024.06.03 16:00:00,0.85121,0.85177,0.85118,0.85176,3072.53
2024.06.03 17:00:00,0.85177,0.85179,0.85144,0.85145,1720.29
2024.06.03 18:00:00,0.85146,0.85163,0.85129,0.85152,2109.53
2024.06.03 19:00:00,0.85151,0.85162,0.85137,0.85151,1677.96
2024.06.03 20:00:00,0.85151,0.85151,0.85122,0.85134,808.41
2024.06.03 21:00:00,0.85135,0.85162,0.85105,0.85131,2801.39
2024.06.03 22:00:00,0.85139,0.85159,0.85126,0.85142,844.42
2024.06.03 23:00:00,0.85141,0.85149,0.85138,0.85143,576.36
2024.06.04 00:00:00,0.85144,0.8519,0.85137,0.85173,1218.21
2024.06.04 01:00:00,0.85172,0.85186,0.85169,0.85172,2021.9
2024.06.04 02:00:00,0.85176,0.85181,0.85151,0.85157,1884.62
2024.06.04 03:00:00,0.85157,0.85164,0.85143,0.85148,2088.75
2024.06.04 04:00:00,0.85148,0.85161,0.85136,0.85161,1756.28
2024.06.04 05:00:00,0.8516,0.85173,0.8515,0.85168,2724.65
2024.06.04 06:00:00,0.85169,0.85183,0.85126,0.85135,3247.12
2024.06.04 07:00:00,0.85135,0.85155,0.85119,0.85136,5245.35
2024.06.04 08:00:00,0.85135,0.85162,0.85111,0.85158,6770.3
2024.06.04 09:00:00,0.85157,0.85219,0.85141,0.85174,6819.21
2024.06.04 10:00:00,0.85176,0.85245,0.85162,0.85186,5234.19
2024.06.04 11:00:00,0.85187,0.85227,0.85105,0.85113,4448.63
2024.06.04 12:00:00,0.85114,0.85166,0.851,0.8511,4729.13
2024.06.04 13:00:00,0.85109,0.85142,0.8507,0.85088,5708.14
2024.06.04 14:00:00,0.85092,0.85155,0.85044,0.85134,7784.17
2024.06.04 15:00:00,0.85133,0.85137,0.85084,0.85093,4214.37
2024.06.04 16:00:00,0.85094,0.85107,0.85066,0.85088,2509.19
2024.06.04 17:00:00,0.85088,0.85103,0.8507,0.85083,2167.15
2024.06.04 18:00:00,0.85081,0.85143,0.85069,0.85139,2283.39
2024.06.04 19:00:00,0.85138,0.85193,0.85125,0.85193,2247.02
2024.06.04 20:00:00,0.85191,0.85203,0.85178,0.85179,1030.66
2024.06.04 21:00:00,0.85179,0.852,0.84992,0.85159,2367.85
2024.06.04 22:00:00,0.85167,0.85192,0.85162,0.8518,437.48
2024.06.04 23:00:00,0.85182,0.85196,0.85181,0.85194,158.6
2024.06.05 00:00:00,0.85192,0.85197,0.85177,0.85191,1357.87
2024.06.05 01:00:00,0.85192,0.85202,0.85173,0.85174,1633.41
2024.06.05 02:00:00,0.85176,0.85181,0.85164,0.8518,2535.08
2024.06.05 03:00:00,0.85178,0.85183,0.85148,0.85175,3469.95
2024.06.05 04:00:00,0.85174,0.8518,0.85163,0.85174,3050.75
2024.06.05 05:00:00,0.85173,0.85187,0.85159,0.8518,4150.63
2024.06.05 06:00:00,0.85179,0.85191,0.8516,0.85162,4176.02
2024.06.05 07:00:00,0.85161,0.85161,0.85097,0.85114,3670.64
2024.06.05 08:00:00,0.85113,0.85155,0.85096,0.85132,2622.81
