Time (EET),Open,High,Low,Close,Volume 
2023.09.05 08:00:00,0.88496,0.88569,0.88489,0.88542,2588.96
2023.09.05 09:00:00,0.88542,0.88715,0.88506,0.8866,8500.92
2023.09.05 10:00:00,0.88663,0.88774,0.88592,0.88748,7175.38
2023.09.05 11:00:00,0.88749,0.88807,0.88729,0.88783,5802.95
2023.09.05 12:00:00,0.88785,0.88803,0.88731,0.88782,3432.2
2023.09.05 13:00:00,0.88782,0.88881,0.88753,0.88873,3669.12
2023.09.05 14:00:00,0.88873,0.88957,0.88854,0.88897,4487.97
2023.09.05 15:00:00,0.88898,0.89029,0.88758,0.88795,12952.89
2023.09.05 16:00:00,0.88794,0.88883,0.88761,0.88848,15645.11
2023.09.05 17:00:00,0.88842,0.88936,0.88818,0.88918,9473.91
2023.09.05 18:00:00,0.88918,0.88951,0.88805,0.88876,4991.75
2023.09.05 19:00:00,0.88874,0.88923,0.88854,0.88878,2908.98
2023.09.05 20:00:00,0.88877,0.88988,0.88873,0.88982,1648.33
2023.09.05 21:00:00,0.88983,0.88987,0.8893,0.88954,2674.31
2023.09.05 22:00:00,0.88955,0.88987,0.8892,0.88983,3525.88
2023.09.05 23:00:00,0.88979,0.88997,0.88926,0.88926,2554.48
2023.09.06 00:00:00,0.88924,0.88938,0.88809,0.88897,21454.32
2023.09.06 01:00:00,0.88898,0.88957,0.88898,0.88933,1744.04
2023.09.06 02:00:00,0.88934,0.88947,0.88914,0.88939,3087.2
2023.09.06 03:00:00,0.88937,0.88996,0.8893,0.88979,2507.19
2023.09.06 04:00:00,0.88977,0.89028,0.88945,0.89015,8032.11
2023.09.06 05:00:00,0.89015,0.89015,0.88899,0.88899,2753.55
2023.09.06 06:00:00,0.88899,0.88922,0.88868,0.88872,2163.86
2023.09.06 07:00:00,0.88872,0.88889,0.88848,0.88874,1734.59
2023.09.06 08:00:00,0.88873,0.88896,0.88807,0.88809,1625.18
2023.09.06 09:00:00,0.88812,0.88937,0.88812,0.88906,5044.44
2023.09.06 10:00:00,0.88907,0.88993,0.88862,0.8898,7802.83
2023.09.06 11:00:00,0.88982,0.89036,0.88942,0.88976,4270
2023.09.06 12:00:00,0.88975,0.8905,0.88957,0.89006,3776.28
2023.09.06 13:00:00,0.89006,0.89018,0.88924,0.89008,2832.8
2023.09.06 14:00:00,0.89007,0.89038,0.88962,0.89029,3519.56
2023.09.06 15:00:00,0.89031,0.89061,0.88978,0.89043,3956.35
2023.09.06 16:00:00,0.89046,0.89181,0.89046,0.89153,9905.38
2023.09.06 17:00:00,0.89168,0.89445,0.89168,0.89297,18040.17
2023.09.06 18:00:00,0.89296,0.89329,0.89203,0.89243,4895.85
2023.09.06 19:00:00,0.89244,0.89264,0.8919,0.89223,2503.53
2023.09.06 20:00:00,0.89222,0.89231,0.89122,0.89123,1599.04
2023.09.06 21:00:00,0.89123,0.89183,0.89107,0.89144,1952.61
2023.09.06 22:00:00,0.89143,0.89155,0.891,0.89142,1969.89
2023.09.06 23:00:00,0.8914,0.89151,0.89094,0.89096,4117.44
2023.09.07 00:00:00,0.89106,0.89159,0.89085,0.8912,4863.4
2023.09.07 01:00:00,0.89124,0.89161,0.89096,0.89124,3894.67
2023.09.07 02:00:00,0.89125,0.89149,0.89121,0.89135,2380.78
2023.09.07 03:00:00,0.89134,0.89178,0.89115,0.89159,1463.02
2023.09.07 04:00:00,0.8916,0.89173,0.8908,0.89095,10603.12
2023.09.07 05:00:00,0.89098,0.89151,0.89094,0.89106,1717.12
2023.09.07 06:00:00,0.89106,0.89144,0.89095,0.8911,2780.21
2023.09.07 07:00:00,0.8911,0.8918,0.89102,0.89173,1884.54
2023.09.07 08:00:00,0.89172,0.89207,0.89147,0.8916,4076.79
2023.09.07 09:00:00,0.89159,0.89195,0.89122,0.89172,4866.06
2023.09.07 10:00:00,0.89172,0.89233,0.89147,0.89148,5878.83
2023.09.07 11:00:00,0.89147,0.89209,0.89147,0.89196,4319.42
2023.09.07 12:00:00,0.89196,0.89206,0.89139,0.89174,3095.49
2023.09.07 13:00:00,0.89173,0.89276,0.89173,0.89256,3202.53
2023.09.07 14:00:00,0.89255,0.89277,0.89204,0.89253,2170.87
2023.09.07 15:00:00,0.89253,0.89368,0.8923,0.89337,8900.34
2023.09.07 16:00:00,0.89335,0.89357,0.89267,0.89346,6782.1
2023.09.07 17:00:00,0.89347,0.89402,0.89248,0.89297,5459.55
2023.09.07 18:00:00,0.89296,0.89347,0.89264,0.89274,3660.28
2023.09.07 19:00:00,0.89273,0.8929,0.89231,0.89289,1582.95
2023.09.07 20:00:00,0.89289,0.89304,0.89202,0.89299,1864.78
2023.09.07 21:00:00,0.893,0.89316,0.89241,0.89302,2124.89
2023.09.07 22:00:00,0.893,0.8931,0.89249,0.8927,4849.01
2023.09.07 23:00:00,0.89271,0.89283,0.89234,0.89253,5945.61
2023.09.08 00:00:00,0.8925,0.89269,0.89137,0.89243,10070.07
2023.09.08 01:00:00,0.89243,0.89275,0.89228,0.89271,2161.31
2023.09.08 02:00:00,0.89271,0.89284,0.89266,0.89267,1838.49
2023.09.08 03:00:00,0.89265,0.89267,0.89096,0.89122,9338.36
2023.09.08 04:00:00,0.89122,0.89194,0.8908,0.89105,8615.66
2023.09.08 05:00:00,0.89104,0.89129,0.89055,0.89098,2808.95
2023.09.08 06:00:00,0.89095,0.89119,0.89085,0.89102,3429.23
2023.09.08 07:00:00,0.89103,0.8913,0.89093,0.89109,2967.33
2023.09.08 08:00:00,0.89105,0.89118,0.88996,0.89033,3827.24
2023.09.08 09:00:00,0.89033,0.89043,0.88947,0.89019,8044.56
2023.09.08 10:00:00,0.89019,0.89117,0.89011,0.8909,6621.15
2023.09.08 11:00:00,0.89088,0.89134,0.89059,0.89077,4787.91
2023.09.08 12:00:00,0.89078,0.89209,0.89077,0.89167,4501.06
2023.09.08 13:00:00,0.89166,0.89214,0.8915,0.89181,3909.44
2023.09.08 14:00:00,0.8918,0.89194,0.89107,0.89159,4168.46
2023.09.08 15:00:00,0.89158,0.89201,0.89062,0.89198,4376.32
2023.09.08 16:00:00,0.89197,0.89259,0.89134,0.89134,9342.85
2023.09.08 17:00:00,0.89134,0.89178,0.88988,0.8916,7184.71
2023.09.08 18:00:00,0.89162,0.89312,0.89146,0.89282,3614.64
2023.09.08 19:00:00,0.89281,0.89345,0.89257,0.89287,8522.11
2023.09.08 20:00:00,0.89287,0.89298,0.89236,0.89277,19258.79
2023.09.08 21:00:00,0.89277,0.89362,0.89259,0.89341,10624.45
